"subject" "activityLabel" "fBodyAcc-bandsEnergy()-49,56" "fBodyAcc-bandsEnergy()-57,64" "fBodyAcc-bandsEnergy()-1,16" "fBodyGyro-bandsEnergy()-57,64" "fBodyGyro-bandsEnergy()-1,16" "fBodyGyro-bandsEnergy()-17,32" "fBodyAcc-min()-Z" "fBodyAcc-sma()" "fBodyAcc-energy()-X" "fBodyAccJerk-bandsEnergy()-41,48" "fBodyAccJerk-bandsEnergy()-49,56" "fBodyAccJerk-bandsEnergy()-57,64" "fBodyAccJerk-bandsEnergy()-33,40" "fBodyAccJerk-bandsEnergy()-41,48.1" "fBodyAccJerk-bandsEnergy()-49,56.1" "fBodyAcc-kurtosis()-Z" "fBodyGyro-bandsEnergy()-1,8" "fBodyAcc-mad()-Y" "fBodyAccJerk-bandsEnergy()-1,24" "fBodyAccJerk-kurtosis()-Y" "tBodyAccJerk-arCoeff()-Y,1" "tBodyAccJerk-arCoeff()-Y,2" "tBodyAccJerk-arCoeff()-Y,3" "tBodyAccJerk-arCoeff()-X,2" "tBodyAccJerk-arCoeff()-X,3" "tBodyAccJerk-arCoeff()-X,4" "tGravityAcc-arCoeff()-X,4" "tGravityAcc-arCoeff()-Y,1" "tGravityAcc-arCoeff()-Y,2" "tGravityAcc-arCoeff()-X,1" "tGravityAcc-arCoeff()-X,2" "tGravityAcc-arCoeff()-X,3" "tBodyGyroJerk-correlation()-Y,Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tBodyGyroJerk-arCoeff()-Z,4" "tBodyGyroJerk-correlation()-X,Y" "tBodyGyroJerk-correlation()-X,Z" "tBodyAccJerk-min()-Z" "tBodyAccJerk-sma()" "tBodyGyro-max()-X" "tBodyGyro-max()-Y" "tBodyGyro-arCoeff()-Z,3" "tBodyGyro-arCoeff()-Z,4" "tBodyGyro-entropy()-X" "tBodyGyro-entropy()-Y" "activity"
16 "WALKING_UPSTAIRS" -0.964672849803922 -0.967845973137255 -0.804687004313726 -0.977365557058824 -0.868949396862745 -0.971346171764706 -0.874506832352941 -0.285695330862745 -0.815309451568627 -0.921976061764706 -0.915085771176471 -0.981082700196078 -0.94152720372549 -0.928824432941176 -0.964696994313725 -0.408771410980392 -0.870787294313725 -0.180847724764706 -0.801491594705882 -0.699759173921569 -0.346248938784314 0.109143841607843 0.0639670821568627 0.20424227374098 -0.131746769337255 -0.00199754675882353 0.811337737058824 -0.464189789215686 0.455255512156863 -0.668522207647059 0.716774302156863 -0.764363391568627 0.0883422566411765 -0.233990331568627 -0.334795080196078 -0.0638778779823529 0.078216734325098 0.0020307165372549 0.48379208772549 -0.47706561627451 -0.408979478117647 -0.707386034313725 -0.19844474962549 0.059910797372549 0.216610386196078 0.221961044003922 2
16 "WALKING_DOWNSTAIRS" -0.814857488510638 -0.796579698723404 -0.202694888340426 -0.946414975957447 -0.838927929787234 -0.957168655319149 -0.741729156514894 0.114331606595745 -0.258538669408511 -0.818289505106383 -0.798284015531915 -0.870832314404255 -0.768520455957447 -0.70771414106383 -0.865485773191489 -0.651636550425532 -0.843306103829787 -0.121639711463404 -0.696355297446808 -0.81279232106383 -0.267238480765957 0.136950001046809 0.192256140297872 0.0881132687234043 -0.257339661744681 0.0632756181638298 0.82770768787234 -0.261329293340426 0.267155457723404 -0.636580591276596 0.701451539148936 -0.765162671702128 0.0440638936021277 0.191079793587447 0.119183740638298 -0.065869657612766 0.00535213280638298 0.247655386212766 0.180483510468085 -0.164510703621277 -0.454484779787234 -0.584883697446808 -0.130536754655319 0.0931207421523404 0.21782061429617 0.213325783531915 3
16 "SITTING" -0.999520856231884 -0.999158316086956 -0.998991812028985 -0.999543603043478 -0.998953868405797 -0.999756804782609 -0.97359364057971 -0.971045315217391 -0.999054095652174 -0.999413078405797 -0.99908595884058 -0.999686163913043 -0.999786705797101 -0.999826603623188 -0.999925333768116 -0.467327620302899 -0.99892427826087 -0.961937765507246 -0.999416526521739 -0.901632733913043 0.110565076437681 0.00702603099855073 0.207667761778261 0.16492799274058 0.189603733510145 0.229933499130435 0.497111331449275 -0.376782189488406 0.35453683803913 -0.430164541652174 0.452389666971015 -0.47467133842029 -0.132890002326087 -0.961879680724638 -0.941051236086957 0.120833332515942 0.263621323463768 -0.180362799594203 0.976584562753623 -0.987651935072464 -0.87929896 -0.932616138115942 0.16404736514913 0.0184441366550725 -0.546371995246377 -0.429363908146377 4
16 "STANDING" -0.999815667179487 -0.999788378717949 -0.999542029102564 -0.999519137564103 -0.998869680384615 -0.999742800769231 -0.983105010897436 -0.978208316794872 -0.999566008846154 -0.999547791666667 -0.99942788974359 -0.999743394871795 -0.999861510641026 -0.999827163205128 -0.999873034871795 -0.42139037488718 -0.998845532307692 -0.967993866538462 -0.999512937692308 -0.886288264487179 0.136659430578205 0.0296147626525641 0.217167864629487 0.162754030030769 0.253121642846154 0.181314996901282 0.503889584641026 -0.439880457991538 0.401522830310256 -0.455933836397436 0.471925385371795 -0.487872074153846 0.132014668307692 -0.969948825128205 -0.95729449448718 0.0427821149602564 0.0434465612608974 -0.0847358842320513 0.985433454871795 -0.989405993333333 -0.869294304871795 -0.943264043205128 0.113675068125641 0.0971346599435897 -0.393435759435897 -0.373799525807692 5
16 "LAYING" -0.999565483428571 -0.999311783428571 -0.998959419428571 -0.999653910714286 -0.999523062428571 -0.999713453857143 -0.981616441 -0.973309082428571 -0.999036736428571 -0.999568988428571 -0.999325525857143 -0.999668185142857 -0.999836545142857 -0.999769311142857 -0.999870187285714 -0.25348313256 -0.999524126285714 -0.960400865142857 -0.999661880285714 -0.885852412285714 0.143614952872857 -0.0466075859885714 0.227456818471429 0.0398129811371429 0.0523987443914286 0.101838847578571 0.671128902428571 -0.520800900350286 0.477303041428571 -0.634721617571429 0.646904799571429 -0.658993310857143 0.0781688898657143 -0.961834634857143 -0.957895927714286 0.19169062794 0.387476772632857 0.0587331111971429 0.982526254571429 -0.988300087 -0.861916189142857 -0.946113889857143 0.153160642428571 0.0924029789285714 -0.321771595314286 -0.348332390842571 6
17 "WALKING" -0.946503404098361 -0.951039784098361 -0.762722747213115 -0.978438603934426 -0.872108250655738 -0.78656581442623 -0.879772283442623 -0.18110912904918 -0.764602219508197 -0.940614552786885 -0.906099968196721 -0.973670792295082 -0.932066580819672 -0.891269539344262 -0.949918107377049 -0.482539139098361 -0.883553945409836 -0.0114806927918033 -0.510995986885246 -0.562799012554098 -0.297306302639344 0.274301091033934 0.232534671796721 0.216816145681803 0.0427272875819672 0.0600451578081967 0.618979759672131 -0.0858728622770492 0.0711237483557377 -0.438471591147541 0.501727789672131 -0.561922641311475 -0.158671703336066 -0.151151487704918 -0.461837866885246 -0.287384535321311 0.0586680116762295 -0.03025771636 0.437595562295082 -0.289689714098361 -0.503150499016393 -0.626125097213115 -0.477996152295082 0.377259361557377 0.177853871392131 0.26204326204918 1
17 "WALKING_UPSTAIRS" -0.880114002083333 -0.853118006875 -0.521899851458333 -0.943473307916667 -0.863880421666667 -0.921759243333333 -0.824071045833333 -0.0899112873791667 -0.555553598958333 -0.944071666875 -0.946537163541667 -0.975646933125 -0.921111187708333 -0.869356234375 -0.929851196458333 -0.4766180240625 -0.8697548925 -0.0559750015520833 -0.755753395208333 -0.774291839583333 -0.311406577291667 0.0817631569152083 0.193344773510417 0.06086318188125 -0.127764454420833 0.118361171754167 0.835837632083333 -0.554213391041667 0.566736153333333 -0.652271974375 0.714028304375 -0.775210633958333 -0.385637547708333 -0.0128062276916667 -0.1028777303875 -0.152138308884333 0.193631087327083 0.03627782970625 0.609802247708333 -0.364288403958333 -0.398922355708333 -0.635125994583333 -0.219965808016667 0.134766403041458 0.0155143914583333 0.224234309485417 2
17 "WALKING_DOWNSTAIRS" -0.864941003478261 -0.871828754565217 -0.230215795537609 -0.934370962826087 -0.791894008695652 -0.893800684130435 -0.845125589565217 -0.00625386585869565 -0.286684874130435 -0.919512026521739 -0.910217597608696 -0.962220152173913 -0.864124209782609 -0.797283824565217 -0.874480716956522 -0.623030696913043 -0.795312158043478 -0.0537196280869565 -0.702415578043478 -0.774694223913043 -0.40602827326087 0.152376157710217 0.137665984358696 0.0415794118043478 -0.147190711782609 0.109104338734783 0.86143835173913 -0.394538175434783 0.403544956304348 -0.654521452608696 0.723776546086957 -0.792745498478261 -0.360307930434783 0.148951103536087 0.0914076757326087 -0.161197976102174 0.00110677109647826 0.0301062580826087 0.426407406391304 -0.226871764236522 -0.367826389 -0.611854556956522 -0.280200856826087 0.199547616191304 0.302457480586957 0.141617722173913 3
17 "SITTING" -0.99991798328125 -0.9999084621875 -0.99990735125 -0.99977828359375 -0.99977172796875 -0.9998781115625 -0.9791552215625 -0.98235675890625 -0.99990486828125 -0.9996003459375 -0.99950777484375 -0.99981591953125 -0.9999248565625 -0.99990891453125 -0.9999465665625 -0.442649998248437 -0.9997709671875 -0.9711359709375 -0.99979448171875 -0.87127167984375 0.23022118090625 0.0199843591082813 0.2994753588125 0.177723195390625 0.213660957078125 0.234402289097187 0.48035701625 -0.425156141328125 0.378705218717187 -0.438771237859375 0.452605826875 -0.466427875625 0.008914009390625 -0.97274734640625 -0.96506519109375 0.137312572484375 0.0074557328265625 -0.02878806438125 0.9879309490625 -0.99329446828125 -0.887030404375 -0.94804679984375 0.222981445942187 -0.04628496345 -0.672873610523438 -0.4409482640625 4
17 "STANDING" -0.999783599230769 -0.999743901282051 -0.999700096282051 -0.999820623333333 -0.999456396794872 -0.999574671666667 -0.983315198717949 -0.983926967435897 -0.999700786025641 -0.999637185512821 -0.999474548717949 -0.999882078717949 -0.999767430769231 -0.999667695128205 -0.99986852974359 -0.358229277729487 -0.999472109102564 -0.974674297820513 -0.999699503461538 -0.90008274448718 0.225835554089744 -0.00659906901410256 0.292796398358974 0.175455280834615 0.214980554994872 0.270998564307692 0.468696155358974 -0.449115997160256 0.401792526205128 -0.443344037730769 0.451747866820513 -0.460154322675641 -0.154023701428205 -0.977635981410256 -0.975377309871795 0.0553161166923077 -0.109065331284615 -0.0317712444858974 0.988060278974359 -0.992010007692308 -0.868953446282051 -0.948102904615385 0.162165749048718 0.0524806279358974 -0.426353077397436 -0.452544982525641 5
17 "LAYING" -0.999065793661972 -0.998598248732394 -0.997997251830986 -0.999507887746479 -0.999084912112676 -0.999174296901408 -0.981561103098592 -0.964457222676056 -0.998085444084507 -0.999255905352113 -0.998862371408451 -0.999631374366197 -0.999524649859155 -0.999446627887324 -0.999633526056338 -0.287390257253521 -0.999142000422535 -0.954879993380282 -0.998893915492958 -0.894476858169014 0.182683335385915 0.0607914064211268 0.287661058978873 0.221071550746479 0.209612986809859 0.208151110971831 0.440363307235211 -0.334659714478873 0.273127392423944 -0.439045814084507 0.43956780615493 -0.439958198870423 -0.0197203817507042 -0.953021411126761 -0.948257993521127 0.190081890443662 0.107404632921127 0.0186079121943662 0.977887289859155 -0.981472057605634 -0.86009790915493 -0.940256093380282 0.27429775184507 -0.17946052831338 -0.383685249940845 -0.441620041612676 6
18 "WALKING" -0.942371548928571 -0.952620946964286 -0.797669359107143 -0.982849077142857 -0.96099325 -0.900276327678571 -0.856354619642857 -0.277399444285714 -0.802169543928571 -0.937319916785714 -0.931654809464286 -0.970926279821429 -0.930855730714286 -0.875175614642857 -0.937732069464286 -0.528454560357143 -0.978140801964286 -0.247256371607143 -0.751212850535714 -0.78215175 -0.254302593142857 0.199098321294643 0.268729092053571 0.160648396217857 0.0358339877225 0.0938444099410714 0.632081479107143 -0.173225195980357 0.187162349789286 -0.408361343035714 0.486219797321429 -0.560832353214286 0.165249638428571 -0.287908078035714 -0.460346465357143 -0.141751680107143 -0.0287250963035714 0.0139451739035714 0.59561170625 -0.381016269642857 -0.641675256607143 -0.618881138392857 -0.222057042066429 0.335081621678571 0.100331991623214 0.0568832999964286 1
18 "WALKING_UPSTAIRS" -0.952986785 -0.947140108275862 -0.790596933275862 -0.971414720517241 -0.904942437068965 -0.96674117362069 -0.90462624637931 -0.373135830517241 -0.805387182068966 -0.972008167068966 -0.954164436551724 -0.974878017068965 -0.960227422931034 -0.937342883103448 -0.966943077068966 -0.202280492881034 -0.904493435517241 -0.294469288275862 -0.893159986206897 -0.808203222413793 -0.289097414758621 0.00637547633965517 0.0361550208965517 0.0386166715 -0.0773475172413793 0.097852247262069 0.811911339310345 -0.632421084310345 0.642680161551724 -0.6922989 0.732912036724138 -0.772761141551724 -0.0819488300206897 -0.279146312758621 -0.37184157 -0.06135396354 0.212123384784483 -0.102404407568966 0.727067467931034 -0.598790877586207 -0.525485223275862 -0.679349412931034 -0.09432808875 0.09582432975 -0.0933422435586207 0.215628543672414 2
18 "WALKING_DOWNSTAIRS" -0.944503221454545 -0.959522280363636 -0.740689065636364 -0.961926707636364 -0.855765886363636 -0.948396795454545 -0.896194943272727 -0.291960236181818 -0.752044049454546 -0.942521931272727 -0.945743146909091 -0.979063672363636 -0.907357579454545 -0.878071745090909 -0.935604178909091 -0.316966381545455 -0.857331597272727 -0.261634109727273 -0.826051895272727 -0.863381607818182 -0.272605897109091 0.107336524418182 0.124894128430909 0.188919826278182 -0.0931370691454545 0.0586323470890909 0.747795696909091 -0.471177140909091 0.476608289272727 -0.595083951636364 0.647091678181818 -0.697989042 0.0257652267727273 -0.293531973636364 -0.229934247036364 -0.0860510243049091 0.284423259654545 0.116821803031273 0.597691289818182 -0.464173122181818 -0.533513433090909 -0.695713025818182 -0.229512208856364 0.189510198329091 0.162148054637818 0.236531500727273 3
18 "SITTING" -0.999932996491228 -0.99996668 -0.999955074912281 -0.999837294912281 -0.999882031578947 -0.999918915614035 -0.988594529298246 -0.986721918070175 -0.999946200175439 -0.999634942807018 -0.999545023333333 -0.999886858245614 -0.999863034385965 -0.999869355438596 -0.999903158245614 -0.573837909401754 -0.999885601578947 -0.977612504736842 -0.999714892105263 -0.889416992982456 0.11988118834386 0.0161693552087719 0.182460705568421 0.190818545632316 0.249144688992982 0.237257659807018 0.396324446842105 -0.343279043185965 0.31033908545614 -0.327895559578947 0.35055551322807 -0.373334542859649 0.058951151005614 -0.983674151754386 -0.981595285964912 0.100656763024561 -0.0282924828912281 -0.0527164512087719 0.98616201122807 -0.989998105964912 -0.883929211052632 -0.949392969649123 0.158330262468421 0.0323780848298246 -0.599959236140351 -0.384125665912281 4
18 "STANDING" -0.999903913013699 -0.999933800684932 -0.999913952191781 -0.999657107260274 -0.998644669315068 -0.99977919 -0.988884942739726 -0.978189721506849 -0.999901858356164 -0.999518171369863 -0.999464165342466 -0.99982393369863 -0.999842169315069 -0.999773784109589 -0.999884445068493 -0.236673939312329 -0.998656605068493 -0.958853154657534 -0.999301640684932 -0.869375865342466 0.0233998902794521 -0.0656518620342466 0.18815538939726 0.159868431274931 0.212923763273014 0.290055305306849 0.458842313972603 -0.469216733808219 0.432661772378082 -0.38359288609589 0.408491483863014 -0.433543438082192 -0.226154455746575 -0.972607495342466 -0.972285545479452 0.231664098961644 0.0774238233246575 -0.172633969190411 0.986320125205479 -0.986102378630137 -0.858845554109589 -0.944244705753425 0.274484824561644 -0.0140102222817808 -0.23462658899863 -0.330672558260274 5
18 "LAYING" -0.999827340153846 -0.999814858769231 -0.999729310615385 -0.999950371692308 -0.99991253 -0.999964326769231 -0.990119148923077 -0.987116090461538 -0.999722327384615 -0.999615347846154 -0.999504405230769 -0.999806943692308 -0.999812368615385 -0.999725605692308 -0.999847522615385 -0.618503813846154 -0.999912308923077 -0.986864957076923 -0.999767847076923 -0.856522352461538 0.176756142769231 0.0943239986712308 0.344577418907692 0.169585630553846 0.250937196206154 0.237727198355385 0.481730669538462 -0.0597978590870769 -0.004059351712 -0.437682928307692 0.452380932461538 -0.467024704307692 -0.205290556303077 -0.986456241538462 -0.986464542615385 0.244070502527692 -0.00864078599876923 0.012890911426 0.989175367230769 -0.988212020461538 -0.879862134 -0.948568864461538 0.207628160667692 -0.0407165609215385 -0.554969189692308 -0.3895191314 6
19 "WALKING" -0.806763012692308 -0.884706973269231 -0.561570017307692 -0.782196223192308 -0.544771541332692 -0.505508108115385 -0.77710143 0.154114173576923 -0.539618118269231 -0.659374403576923 -0.653919683846154 -0.890630650961538 -0.679019401153846 -0.635059627153846 -0.7760763175 -0.775595528846154 -0.622768782807692 0.174780746675 -0.349941881961538 -0.7056595125 -0.296948363403846 0.187560418626923 0.0515416250923077 0.247715723923077 0.0538743474173077 0.0457135831500962 0.605360467884615 -0.133283432175 0.16691179995 -0.347101249788462 0.436184123076923 -0.522317514423077 -0.193394011365385 0.0648173438653846 -0.0993927171359615 -0.0257575388711538 -0.243451704071154 0.514241795576923 0.0723040962576923 0.118691572596154 0.00352700535153846 -0.252078052692308 -0.282356510196731 0.487527076730769 -0.00139830981057692 -0.0302871077413462 1
19 "WALKING_UPSTAIRS" -0.88197005025 -0.9153686145 -0.601992921 -0.92854200075 -0.83950116875 -0.62882713225 -0.78949959675 0.0326508541175 -0.614837005 -0.8420016635 -0.81228114275 -0.9466127405 -0.80252649375 -0.753078543 -0.86861944375 -0.701810817725 -0.86560094975 0.1138112351025 -0.470491240975 -0.6938194545 -0.2681638875425 0.195739284375 0.1101813065575 0.176971635631 -0.1313535922425 0.06637043454 0.8007043895 -0.315277333375 0.33823878115 -0.5980914815 0.66578324375 -0.73331712875 -0.1811226382875 0.01738119347275 -0.177666828025 -0.0307718413375 0.0459036051205 0.0584694983325 0.430054609 -0.104776853725 -0.3138860429 -0.458890658 -0.028452874 -0.0118471953775 0.2021236157 0.0972661588725 2
19 "WALKING_DOWNSTAIRS" -0.532770902410256 -0.672956042102564 0.390796256638462 -0.772545222051282 -0.202838598974359 -0.266593839666667 -0.747535396128205 0.616372818461538 0.340137171102564 -0.461706128632308 -0.434620562435897 -0.837641418974359 -0.401875528564103 -0.076417993274359 -0.442388014794872 -0.868887786410256 -0.255634118279487 0.528380791076923 0.0477637763076923 -0.756203606410256 -0.242159003564103 0.100817759102564 0.0770407263307692 0.0695306483692308 -0.0645095061923077 0.0263049091333333 0.845197968461538 -0.205239710794872 0.233943338153846 -0.579914272820513 0.668023188717949 -0.756458773076923 -0.153863887461538 0.644604325128205 0.413472376589744 0.103964003045641 -0.174521076939487 0.0493781013461538 0.0726641689487179 0.439444291102564 0.0473083896564103 -0.22653810725641 -0.0901944133417949 0.276883595825128 -0.121269119969231 0.231432872409231 3
19 "SITTING" -0.999597899041096 -0.999407266575343 -0.999283591780822 -0.999818014520548 -0.999743962328767 -0.999863497945205 -0.979853011232877 -0.969139371917808 -0.999321153972603 -0.999442976849315 -0.99918953109589 -0.999647139041096 -0.999797576849315 -0.999764511780822 -0.99986493630137 -0.272332010863014 -0.999757740958904 -0.959727056438356 -0.999505390136986 -0.84404765109589 0.061876154869863 -0.014145393660274 0.151268664805479 0.12147890829726 0.149989018626027 0.15273155100411 0.631669025479452 -0.45989592890411 0.426398231 -0.625833386712329 0.628037052876712 -0.629929884520548 -0.0860812657945206 -0.962074065616438 -0.951755657260274 -0.0442497204424658 -0.156635057775342 0.260236736723288 0.982902673972603 -0.986426613424658 -0.870445590684932 -0.928265026575342 0.144376379631644 -0.00690369780273973 -0.432407351986301 -0.236723410047945 4
19 "STANDING" -0.999815065479452 -0.999889175616438 -0.999885237945205 -0.9988355 -0.996579035479452 -0.99936191890411 -0.982713301780822 -0.971615491643836 -0.999849010958904 -0.999336008219178 -0.999252021917808 -0.999738781506849 -0.999711919178082 -0.999611201917808 -0.999747716849315 -0.317787049339726 -0.996493015479452 -0.951042851506849 -0.998941770410959 -0.863980640136986 0.0395302556369863 0.00312519368643836 0.158888254120548 0.190996982416438 0.212228254236986 0.226501150315068 0.438557872972603 -0.528236053020548 0.498847209524658 -0.368789676849315 0.39186432360274 -0.415088387575342 -0.244999390920548 -0.960505683561644 -0.962549342465753 0.155603921041096 -0.039878653 0.279409127383562 0.981773067123288 -0.982976419315069 -0.837681877123288 -0.935883188082192 0.184104670328767 0.0613601247017808 -0.200682259254795 -0.305863311739726 5
19 "LAYING" -0.99955333939759 -0.999368277590361 -0.998510546385542 -0.999423764337349 -0.999590834939759 -0.999341151084337 -0.991976536024096 -0.976857307831325 -0.998609049036145 -0.999520837349398 -0.999464222168675 -0.999798042409639 -0.99974674939759 -0.999643419277108 -0.999817705301205 -0.754747764289157 -0.999603462289157 -0.976348243614458 -0.999466360481928 -0.889997394337349 0.183022248256145 0.154808886168675 0.289304151873494 0.17175029185253 0.194904992301205 0.0985991763301205 0.63468186526506 -0.049423187440241 -0.00839002012168675 -0.604338156746988 0.614545059807229 -0.624606134024096 -0.164656627778313 -0.96626080686747 -0.963193489036145 0.0241190047928916 -0.00537890730120482 0.0391059185651807 0.985608785421687 -0.984627683855422 -0.87123761253012 -0.938877137349398 0.126301951855422 0.00279765525421687 -0.396100358542169 -0.289357627620482 6
20 "WALKING" -0.867924520588235 -0.901248389019608 -0.701346352745098 -0.883337618039216 -0.717351151568627 -0.728920361568627 -0.826721537254902 0.109086537935098 -0.680120735294118 -0.838343316666667 -0.817493230980392 -0.925708454509804 -0.827468242745098 -0.77274806745098 -0.861446380784314 -0.526869887529412 -0.74537075372549 0.460326337647059 -0.075960016654902 -0.812146418039216 -0.364991814078431 0.205512108633333 0.0835846143490196 0.276731833513725 0.0867383128215686 -0.0474776385862745 0.641837529411765 -0.198260622196078 0.252524913117647 -0.404401842901961 0.485536214509804 -0.564711282156863 -0.0373081043529412 0.039402280578902 -0.156930391921569 0.0270712534803922 0.304535231058824 -0.0978669084431373 0.420753741176471 -0.0374351674960784 -0.233988722627451 -0.0891164388117647 0.0713159803901961 0.0136011065117647 0.115911860619608 0.0717852139823529 1
20 "WALKING_UPSTAIRS" -0.900152100588235 -0.909915693921569 -0.580856535490196 -0.963337474509804 -0.870520209607843 -0.883170531960784 -0.864095192941176 -0.0356637595254902 -0.601812164117647 -0.909091108627451 -0.900043050196078 -0.971140028235294 -0.881258624313725 -0.811594433921569 -0.906885667058824 -0.641091177058824 -0.894525292156863 0.0501200748637255 -0.667485176862745 -0.746410873137255 -0.386375341 0.106740954629412 0.0617052359 0.144481813056863 -0.0556172577745098 0.177356169411765 0.757542205294118 -0.521112176666667 0.547601583137255 -0.578489249607843 0.638676821176471 -0.698355711764706 0.0405764300941176 0.00872502461176471 -0.198269718823529 -0.0198832521039216 0.401057875321569 -0.0819399389745098 0.485034165686274 -0.248735822 -0.348337097901961 -0.452396717352941 -0.138555692319608 0.176102587326078 0.159654709647059 0.122902679352941 2
20 "WALKING_DOWNSTAIRS" -0.869117559333333 -0.888141482 -0.384553120266667 -0.922971222 -0.679109008444444 -0.732901500888889 -0.792128309777778 0.232350059577778 -0.413711756444444 -0.864250867111111 -0.852541525777778 -0.922498504666667 -0.851379327777778 -0.797249250666667 -0.864983729111111 -0.814005708666667 -0.706435633111111 0.629850407777778 -0.00732491303111111 -0.800146684888889 -0.329085044133333 0.0665259586733333 0.106363754111111 0.0841405590672667 -0.0283619462017778 0.0141350127466667 0.832684006222222 -0.315718833111111 0.361994239333333 -0.646353350888889 0.708915038888889 -0.771018769333333 -0.10671431386 0.221851587933333 0.172636361444444 -0.198962062066667 -0.0724232559555556 -0.345514492531111 0.38090470556 -0.0448479030222222 -0.213141896444444 -0.361347548755556 0.00139925586666666 -0.0333934701955556 0.0240301678622222 0.248561067444444 3
20 "SITTING" -0.999594776212121 -0.999507517878788 -0.999478628636364 -0.999797610454545 -0.999250440454545 -0.998850754393939 -0.968119928636364 -0.959030476060606 -0.999468023333333 -0.999024802727273 -0.999040806060606 -0.99974192 -0.999579798333333 -0.999645345606061 -0.999773843333333 -0.427498665689394 -0.999490354545455 -0.94374386030303 -0.998829991060606 -0.856065773333333 0.0473954363621212 -0.0813775944242424 0.150394464853788 0.159172560883333 0.0961658838030303 0.298917385151515 0.5321154403 -0.5119118695 0.487687110442424 -0.429184132375758 0.463166180727273 -0.497449274166667 -0.148651981590909 -0.952738043030303 -0.937764028181818 -0.0419836934863636 0.0602672141969697 -0.00877607367318182 0.971264891818182 -0.978700211363636 -0.87078318469697 -0.926586193484848 0.0450973850712121 0.203284359595455 -0.444003749857576 -0.213618125654545 4
20 "STANDING" -0.999249537671233 -0.999827410821918 -0.998721539041096 -0.998472651917808 -0.990726539041096 -0.995395508219178 -0.977002466575343 -0.928813598082192 -0.998623201232877 -0.997073399726027 -0.997050940821918 -0.998254274246575 -0.998174259726027 -0.998518389726027 -0.998836553424657 -0.415605423632877 -0.990779665342466 -0.888836671232877 -0.996438265616438 -0.840598208767123 -0.0738809358360274 -0.116286576947945 0.0982293812191781 0.239665116013699 0.124762982454219 0.21588414179589 0.478790271657534 -0.616141092054795 0.599766186438356 -0.402915940082192 0.428039543957534 -0.45329944939726 -0.190616377834247 -0.92240685739726 -0.910672094794521 0.14776693029863 -0.110046667230137 0.0326491932520548 0.946794645068493 -0.956181071369863 -0.785577520958904 -0.882165507534247 0.107274482673973 0.141021511090411 -0.0036718133260274 -0.106452054519178 5
20 "LAYING" -0.995884621617647 -0.992372968676471 -0.992352147794118 -0.999882172647059 -0.999645295441177 -0.999878851911765 -0.987433767647059 -0.967120751470588 -0.992939625735294 -0.999068655588235 -0.998775495735294 -0.999612359852941 -0.999639856470588 -0.999599510147059 -0.999682629117647 -0.688402463588235 -0.999649395294118 -0.969595156911765 -0.999191247794118 -0.876448117352941 0.109757276022059 0.145594592338235 0.221747216 0.0806923087705882 0.196620144587503 0.182377957344118 0.646790419852941 -0.110334460039706 0.0689441254544118 -0.623539603485294 0.631355439558824 -0.639053874264706 -0.00657015040735294 -0.960743126176471 -0.939489444558824 0.104118085158676 -0.231516299774706 -0.0731347107485294 0.978771561323529 -0.984566391176471 -0.869964813235294 -0.938578633088235 0.176608524257353 0.0600359942058824 -0.483108087573529 -0.416075641607353 6
21 "WALKING" -0.909101773076923 -0.956322339423077 -0.774697000961538 -0.957517644615385 -0.858425788846154 -0.665602013461538 -0.856557836538462 -0.0781530221961538 -0.747224943846154 -0.869616557692308 -0.841694283653846 -0.923799093269231 -0.820843059615385 -0.832729848269231 -0.881438945576923 -0.354003585211538 -0.889831248076923 0.0483697561626923 -0.482676761153846 -0.771530697692308 -0.263047903846154 0.188702650173077 0.230775120384615 0.373940041653846 0.0484995478403846 0.0468576029207692 0.5697050825 -0.129321972113462 0.135763508610385 -0.326454027692308 0.409798458653846 -0.490918822115385 0.174756829771154 -0.123455661519231 -0.299709752173077 0.0537401171519231 0.609547762307692 0.336427476057692 0.271585484682308 -0.136110595096154 -0.311923668269231 -0.493490283269231 -0.269997723596154 0.468581845576923 0.120496891019231 0.137648395634615 1
21 "WALKING_UPSTAIRS" -0.912160970851064 -0.904755321914894 -0.691115976595745 -0.971008885531915 -0.889844140212766 -0.906170215744681 -0.828825071702128 -0.112323034170213 -0.707243799361702 -0.911006210851064 -0.881970987659574 -0.960697464893617 -0.888267925106383 -0.881874660851064 -0.939592245319149 -0.647686519148936 -0.890801894255319 0.040719940312766 -0.678808156382979 -0.840218345744681 -0.183839869829787 0.0896866469319149 0.154283494681915 0.146809531425532 -0.137758807678723 -0.10323721903617 0.867680514468085 -0.473574915319149 0.473226495319149 -0.727330488510638 0.774263194680851 -0.821022853404255 0.0676016646765957 -0.0810453188106383 -0.278474283829787 -0.421703210914894 0.171262884454468 0.106253664446809 0.537880807446809 -0.343444372765957 -0.414266671148936 -0.580003078510638 -0.438689951361702 0.494414346808511 0.231312185917021 0.0418367543653191 2
